mag,time,x,y,nnd,parent,T,R
1.278243728,3282.559,9.635996,35.981462,1.366253358374489e-06,3841,0.0003583963913205423,0.0038121292274746724
1.592711998,3282.965,12.456923,35.759606,2.950391844154889e-06,3795,0.004097169175165593,0.0007201049597947453
1.402157348,3283.045,13.647281,36.688284,1.2178144174975466e-07,3844,2.3023667124328917e-05,0.005289402469733816
1.395225391,3283.996,12.144171,42.352056,1.662455936723351e-05,3844,0.0002967175100650442,0.05602823831862569
1.497826435,3284.209,15.750034,32.373699,4.3767332747292367e-07,3622,0.022960677158842497,1.9061864963523917e-05
1.509607476,3284.459,12.618677,35.592847,1.1384836155632928e-07,3844,0.00042996698354714363,0.00026478396228729595
1.257471787,3284.585,13.887822,41.778929,2.1356519612103584e-06,3846,0.00022376900055143506,0.009544002770479652
1.65156083,3284.843,16.300613,18.516027,9.478064667689595e-07,3818,0.00397288976126302,0.00023856852913725014
1.448071666,3284.977,13.330734,36.934981,6.033504859415864e-07,3845,0.0007268730670664021,0.000830063065036455
1.371641747,3285.099,12.443497,36.166511,1.8645946783595022e-07,3851,4.303012063067584e-05,0.00433323135290085
1.5007878,3285.234,12.811208,39.188052,1.1621536038841997e-06,3851,9.064541804966647e-05,0.012820875328165315
1.369254877,3285.508,19.430164,27.103038,1.0373264917590118e-05,3842,0.0007490185493025846,0.013849142891385967
1.462978094,3285.597,22.036566,17.121813,1.0823444998734563e-06,3821,0.002758581487354874,0.0003923554569023393
1.589821853,3285.742,22.166717,18.75852,3.635779267572107e-07,3855,5.008154906517483e-05,0.007259718070702241
1.657557891,3286.603,10.944454,36.324162,4.2521793918442945e-06,3852,0.0005906557054106094,0.007199082905477539
1.389545633,3286.726,14.428926,38.009324,7.036894124755e-07,3857,3.2313936108016e-05,0.02177665420032004
1.56190632,3287.169,21.247376,19.278396,1.2363805680705237e-06,3856,0.0004123570488288363,0.0029983252901388574
1.536477115,3287.702,13.967892,30.790851,4.3633853998417505e-06,3812,0.003853393924756392,0.001132348647722955
1.622612526,3288.232,15.139543,34.156878,7.420976930006481e-07,3721,0.016054520940084287,4.6223596192634325e-05
1.500890977,3288.459,17.208423,30.671125,1.5426520120510503e-06,3861,6.26398725562954e-05,0.024627317219789134
1.493609495,3288.705,16.350232,20.715383,9.099601147765944e-06,3850,0.0010231970389470433,0.008893302855069056
1.465163383,3288.842,13.946286,32.311957,1.5560767014925877e-06,3861,0.00016832741083423544,0.009244345254172373
1.368905781,3288.928,12.035864,38.905354,2.1139696601891476e-06,3864,2.961240642366803e-05,0.07138797266065937
1.765725029,3289.113,24.489099,17.174654,1.39655498225229e-05,3863,0.00013497834106620182,0.10346511678991017
1.493418724,3289.212,22.384805,22.769053,8.374182818993107e-07,3866,2.2339064775141144e-05,0.037486720698853414
1.388120867,3289.827,14.17918,33.510246,1.4597297358149126e-06,3861,0.0004401347873452333,0.003316551605974123
1.66665741,3290.006,12.435432,33.636927,6.125882549808342e-07,3868,6.868726325818655e-05,0.00891851306810979
1.461428196,3290.1,6.77547,48.43455,4.997994031346561e-06,3869,2.4381238124592055e-05,0.20499344642819234
1.421108525,3290.222,23.964114,22.938526,2.204722393736137e-06,3867,0.0003342272040844321,0.0065964779850151934
1.436995866,3290.492,12.913507,40.794391,7.273103895138911e-06,3869,0.00012605618860163178,0.05769731717118379
1.431933783,3290.587,16.445331,30.669328,1.4075947272700357e-06,3862,0.0006968333512583467,0.002019987597792486
1.50533607,3290.668,16.908962,22.135197,3.1043144829746998e-06,3873,2.922488104404529e-05,0.10622162938135274
1.551127241,3291.098,13.550627,30.8592,7.902126580748398e-07,3860,0.0010577753070467669,0.000747051526737807
1.496421023,3291.213,19.17031,27.028406,1.0387618104447394e-06,3854,0.002248018171680109,0.0004620789206825656
1.555030636,3291.801,8.558349,39.008577,1.504530479699882e-05,3841,0.002510637748425087,0.005992622713665753
1.344072683,3292.158,12.44885,57.969165,3.579455863810706e-05,3877,0.00010833375314610418,0.3304100301023705
1.5421427,3292.563,11.265576,38.741032,3.3084824326480395e-06,3877,0.00023123338906822587,0.01430797881733189
1.65765301,3292.949,12.065128,36.256844,1.6260256861486598e-06,3879,0.0001192760413785533,0.013632458516862136
1.522304632,3293.059,13.64542,37.240394,1.9500434625992381e-07,3880,2.8894777119582462e-05,0.006748774889416475
1.341448017,3293.699,14.27818,36.412249,6.563542208843991e-07,3881,0.00020335764168517216,0.0032275857225986765
1.403700949,3293.942,11.203898,39.470174,7.595198139060294e-07,3879,0.0004261182929042168,0.0017824154150470953
1.423106803,3294.104,16.809038,35.333472,3.2643941618280886e-06,3882,0.00016595110318488418,0.01967081929061517
1.267590415,3294.41,10.46215,37.809906,1.632464118827839e-06,3883,0.0001756930854340456,0.009291567250895933
1.484386189,3294.607,13.400506,35.846717,1.5530582068108723e-06,3882,0.00037205827578260073,0.004174233736755658
1.444568908,3294.821,13.097653,36.512205,1.384753077650263e-07,3886,7.172162784441243e-05,0.0019307329173485063
1.323719672,3294.977,11.353326,38.419745,3.773638727709461e-07,3879,0.0007459387665487654,0.0005058912201559055
1.347414942,3296.128,25.836759,27.009958,5.183975327958094e-05,3798,0.010155683375542348,0.0051045066454538345
1.314539157,3296.989,11.161474,39.189178,5.453901861544592e-07,3883,0.0011438821182002483,0.0004767888032138842
1.892222404,3297.225,9.483411,34.720074,4.955309196319999e-06,3890,0.00010043143990699321,0.04934021857009094
1.416580103,3297.482,13.649265,24.386779,4.125406093077433e-06,3891,4.8541606190092136e-05,0.0849870125212188
1.514141785,3298.192,22.906703,13.773333,3.64478936876211e-05,3866,0.002048650192860429,0.017791174801165394
1.408774824,3298.939,13.785539,31.949797,1.1072460991242206e-07,3247,0.05787114962007107,1.913295495930846e-06
1.420536683,3299.05,13.655456,40.715145,4.728432995996726e-06,3894,4.1374552285236865e-05,0.11428360513483818
1.529902741,3299.239,12.732771,36.004032,1.1208483561722228e-06,3802,0.011787344602061408,9.508913109880619e-05
1.430509438,3299.495,13.539043,31.981188,7.914930423949043e-08,3894,0.00020724550513986258,0.0003819108365514388
1.445667729,3299.894,19.932854,29.951274,5.86373549595618e-06,3831,0.00896769952399092,0.0006538728779068889
1.390343875,3299.982,14.639552,28.869702,1.55770112540202e-06,3898,3.114321393278443e-05,0.05001735301834823
1.368286027,3300.54,12.048518,41.378017,4.612147904812287e-06,3895,0.0005462782691383892,0.008442854430374363
1.443949703,3301.017,12.332607,38.90294,2.557427192765443e-06,3865,0.004765930781057625,0.0005366060293888523
1.287331324,3301.223,16.234378,22.490558,1.27743856832462e-06,2923,0.09966729346641622,1.2817028775393248e-05
1.30746327,3301.632,12.24663,38.925303,1.5295284548948355e-08,3901,0.0002181750218261744,7.01055713019912e-05
1.448549122,3301.73,14.653037,36.89633,1.0780085165796296e-06,3903,4.212159700306291e-05,0.02559277409404115
1.455545416,3302.113,5.977746,40.052591,1.5847165281472254e-05,3904,0.00013499570039958472,0.11739014823853608
1.423493708,3302.896,14.733169,29.950748,4.619912548870656e-06,3899,0.0011146927953493355,0.00414456123529785
1.607181122,3303.043,12.280641,38.118513,1.6495716961046055e-06,3901,0.0007187359255605262,0.002295101215120339
1.537081759,3304.038,13.758135,32.317929,2.8592733990537166e-07,3164,0.06002165288519086,4.763736521090017e-06
1.265981725,3304.647,14.809055,41.594313,1.2503105332437861e-05,3907,0.0004523274492995829,0.027641712550937576
1.526295678,3305.642,13.95219,65.0,0.0003051336181739593,3909,0.0004533499505444318,0.6730641920386706
1.72448448,3305.874,11.941478,36.342933,4.10374878200702e-07,3880,0.003395136311546937,0.00012087139971523605
1.864265235,3306.796,11.249455,36.251703,2.819715334027618e-07,3911,0.00022046785797081466,0.0012789688982241074
1.570096517,3306.947,9.623524,38.250418,2.5188804868310706e-07,3912,2.9664068020142323e-05,0.008491352181099083
1.440391542,3307.414,12.51796,42.661166,4.569050552136567e-06,3912,0.00012140658302267439,0.037634289989721834
1.462969009,3307.495,14.420296,35.141527,1.7828115295018834e-06,3912,0.0001373190963313978,0.012982983264027251
1.518014223,3307.575,12.66316,42.023414,9.865047186055496e-08,3914,5.740221724741103e-05,0.0017185829501212223
1.444114893,3307.726,12.542543,33.101608,1.3394444958333692e-06,3915,7.978610774787076e-05,0.01678794133016364
1.512129928,3307.82,13.340963,34.989298,3.544230274100823e-07,3917,3.333933158830836e-05,0.010630777838820667
1.66579003,3309.201,14.49853,30.985577,1.6535804663138456e-06,3836,0.00981220646160057,0.00016852279584464767
1.453181524,3309.55,16.34207,33.912397,1.6298015725027666e-06,3919,9.063230320341059e-05,0.017982568189235153
1.936237861,3309.633,11.628198,36.503711,2.9521120585637936e-07,3912,0.0005573308673707233,0.0005296875216136412
1.473380097,3309.87,11.295231,40.464193,6.460446081536965e-07,3921,4.207752918042675e-05,0.015353672630906706
1.422537927,3310.502,12.363969,34.857427,6.68911607571219e-07,3921,0.00015428427366153785,0.004335578680161844
1.442999568,3310.91,13.540329,32.483949,7.967485773560363e-07,3908,0.002138649688676126,0.0003725474918004183
1.429242284,3311.23,13.073402,34.521333,5.257501937199826e-07,3807,0.009484011904357739,5.5435421108909564e-05
2.089969497,3311.704,12.558813,33.792079,4.927941173009619e-07,3925,0.00017166814164692223,0.002870620678789162
1.318425576,3311.908,13.966701,36.515323,2.382189166850096e-07,3926,2.9177763358242067e-05,0.008164399503833733
1.694878582,3312.016,4.930425,54.803959,8.750365392720342e-06,3926,4.4624814547945544e-05,0.19608743434258583
1.293724579,3312.691,13.755541,46.751295,1.1649398043348887e-05,3926,0.00014116888448339717,0.08252100373236972
1.640675901,3312.837,12.652791,35.656579,4.2191152976394477e-07,3848,0.0091794390346369,4.596267028648922e-05
1.313599882,3312.929,8.755858,35.171984,5.648469422606644e-07,3930,2.4750386523387246e-05,0.022821742267617795
1.23456823,3313.213,12.559632,28.729819,3.9314291655090846e-06,3926,0.00021582963190023224,0.018215428210183845
1.593807469,3313.525,17.424841,20.869981,2.3613893458520898e-05,3932,0.00014857595119085058,0.15893482942059778
1.793927029,3313.628,9.739589,36.503799,2.703904969225661e-06,3931,0.0002978574408347376,0.009077849328349962
1.736594925,3313.788,14.572834,29.156313,2.3192678861915562e-06,3934,3.4699843937802143e-05,0.06683799184655516
1.458971786,3314.232,19.931756,21.596309,2.5759982195950817e-06,3933,0.00020315847668774195,0.012679747661006706
1.302672905,3314.688,15.039871,37.953489,7.239868658414354e-06,3934,0.00022988646608813646,0.031493235689823734
1.340574353,3314.781,15.204409,32.763392,2.309869082859515e-06,3937,4.024269501509019e-05,0.057398469013900805
1.545035583,3314.875,12.949761,33.39866,2.4016885448262935e-07,3926,0.0004535425863191461,0.0005295398088893658
1.498878006,3315.0,11.491555,43.27419,4.468538013163835e-06,3939,3.846885980497694e-05,0.11615987673712423
1.511782566,3315.259,14.684318,36.769377,6.164263894664242e-07,3904,0.004768555693751654,0.00012926899234377015
1.307989863,3316.066,17.616577,29.461372,7.161156152797176e-06,3935,0.0005355161050895915,0.013372438447204345
1.550949222,3316.145,15.480093,32.646701,3.168954930175691e-07,3938,0.0005595939565415874,0.000566295417084295
1.420134192,3316.655,10.008227,44.759999,5.559326810512547e-06,3940,0.000543481260155923,0.010229104880116002
1.477064982,3316.789,11.246691,46.014086,4.2455920519325053e-07,3944,4.915619357654579e-05,0.008636942250870767
1.299867534,3317.544,10.758858,43.805786,1.551335919274961e-06,3944,0.00032611832902632975,0.00475697248881007
1.612825508,3317.89,8.914871,38.525291,5.920818725676081e-06,3913,0.003251109646931432,0.0018211685758628476
1.400963855,3318.177,11.860214,42.688667,1.8069302527354366e-06,3940,0.001043286987018267,0.0017319589673975284
1.286511205,3318.714,12.045882,39.341837,1.9637549610360596e-06,3828,0.01584121543176499,0.0001239649173066806
1.607275871,3318.809,9.411472,36.029196,9.610706024726339e-07,3934,0.0011236243215119865,0.0008553309002597818
1.455466729,3318.895,15.109943,36.896129,9.80997751959099e-07,3941,0.0011725461879638457,0.0008366388991998899
1.486667603,3319.145,13.633452,23.683557,1.547519982173967e-05,3950,9.473926173577462e-05,0.16334515952741546
1.625395052,3319.556,12.079001,43.355817,1.0573978450327545e-06,3948,0.0005196902362216057,0.0020346694460156457
1.343266335,3319.937,14.692153,34.942113,2.4780527813510276e-06,3915,0.004297397197394177,0.0005766403866167293
1.675039342,3320.075,11.839992,37.644407,1.9571770893683275e-06,3954,5.640190929426677e-05,0.03470054673428003
1.399388049,3320.683,15.598097,37.484223,1.3472441020208017e-06,3951,0.0006241144932226393,0.002158648960488411
1.661388657,3320.929,11.882972,35.510521,1.7945588254992113e-06,3955,0.00021891077455757924,0.008197672449544943
1.587636518,3321.092,8.770913,44.106757,3.649450617929043e-06,3957,4.259248726393712e-05,0.08568296552662276
1.313860841,3321.192,11.016821,43.963437,2.924647195764254e-07,3958,2.898571241150429e-05,0.010089961406653145
1.459219559,3321.585,8.706787,42.546171,8.037625692997813e-07,3958,0.0001428995621888282,0.005624667822548577
1.360308719,3321.852,8.315881,45.870066,1.5840626913108351e-06,3958,0.00022029141432756443,0.007190760003725784
1.614419306,3322.026,10.747085,38.700178,2.380653248410412e-06,3955,0.0005001111489012966,0.004760248304083029
1.442842251,3322.222,12.995643,26.872785,7.779249028329954e-06,3962,5.4712237195832475e-05,0.1421848095972671
1.409492305,3322.602,9.326978,34.976079,1.2540092908116892e-06,3891,0.004793153075041515,0.0002616251288408576
1.583276558,3322.689,22.777479,12.675308,8.316901037631427e-06,819,0.23392328343317892,3.5553968444561364e-05
1.65520481,3322.825,12.355151,37.963786,7.711185835638812e-07,3955,0.0007049234543713737,0.001093903995933201
1.429307287,3323.032,15.580706,26.251955,4.647293910945809e-06,3963,0.00028780028809711664,0.01614763467289374
1.446732866,3323.515,15.476411,34.987245,3.8620619845311125e-06,3954,0.0014623625467753776,0.0026409743555367016
1.310060676,3323.693,12.758447,37.772116,1.578278605864934e-07,3966,0.00022879232055795555,0.0006898302364414976
1.573306276,3323.967,12.296325,38.868964,2.2540953529826369e-07,3901,0.008141653253510303,2.7685966016923836e-05
1.492579315,3324.142,14.149921,22.00628,1.3040747722077941e-05,3952,0.0016693696435053263,0.00781177959765406
1.564193904,3324.251,14.790158,27.39826,1.7045920862708475e-06,3971,3.611266391653595e-05,0.04720205881821742
1.45357231,3325.271,13.313309,34.470147,1.8485118713198944e-06,3925,0.005085215984944409,0.00036350705197039966
1.469807896,3326.008,16.14178,32.478412,4.743213202527429e-06,3943,0.0030102115888820755,0.0015757075748582016
1.449067064,3326.781,14.268379,35.63296,3.3814011672216186e-06,3973,0.0005284824563249456,0.006398322454705122
1.619301711,3327.193,18.238156,20.128458,1.2508770975938142e-05,3933,0.003927538980719312,0.003184887798019312
1.702252891,3327.887,13.129964,34.467173,2.0189861601554833e-07,3973,0.0009155696064544813,0.00022051694878491576
1.429906575,3329.082,20.36275,21.566115,4.447955870915748e-06,3936,0.0051580168521544465,0.0008623383750787643
1.711527747,3330.757,17.380328,23.451377,1.567478936219406e-05,3978,0.0006060668215069148,0.025863137208568053
1.498044664,3330.91,9.072287,52.718839,2.0368212706034605e-05,3979,3.7257880391343045e-05,0.5466820037021539
1.248038822,3331.013,13.409813,40.161331,6.6389667295733585e-06,3980,3.386356692332571e-05,0.19605042624734084
1.274014779,3331.134,14.547038,34.165258,3.400803579360061e-06,3977,0.0008010745303763449,0.0042453023412969615
1.397453285,3331.594,12.867298,38.450414,3.074900269684474e-06,3981,0.00027148379101700015,0.0113262757167404
1.54761094,3331.709,21.756351,23.562523,5.69781334954765e-06,3979,0.00023182681132417063,0.02457788776458742
1.455852681,3331.913,10.946591,44.289145,8.495409199261692e-07,3834,0.019556451282661744,4.344044364937266e-05
1.453374883,3332.645,12.335856,40.746416,4.599364545865144e-06,3407,0.06653618536982546,6.912576247497023e-05
1.484778418,3332.781,12.36967,35.276036,2.5055930454043307e-07,3510,0.03288214047652581,7.619920750575973e-06
1.351596542,3332.892,15.206716,32.962419,9.442995906122342e-07,3987,3.718089323625386e-05,0.025397442299516324
1.397456213,3332.971,15.890693,43.565588,4.2703778731787675e-06,3986,0.00011412789086799226,0.03741747824042559
1.390169815,3333.182,14.742873,39.928565,2.4500486488249005e-06,3989,7.991067067041524e-05,0.030659843401013586
1.688833491,3333.443,15.466621,29.762435,5.525789037098762e-06,3988,0.00022257647997139858,0.02482647329946468
1.372261257,3333.671,16.738716,30.52395,2.572854062060656e-07,3991,5.732187307662045e-05,0.004488433339611212
1.355694782,3334.259,12.543485,41.827994,2.194746123112004e-06,3986,0.0005650380854629783,0.003884244583820723
1.504468168,3334.564,10.316855,45.531653,4.86434286484029e-06,3993,0.00012249682093393722,0.0397099518808218
1.361663767,3334.656,13.978646,29.706391,1.3783002341280388e-06,3991,0.00030496242123703645,0.004519574013536359
1.5650079,3334.896,9.243712,41.487113,3.3096177932186363e-06,3994,0.00010817101071002067,0.03059616223879881
1.424237517,3335.027,11.337459,40.219045,4.6707585926764847e-07,3996,3.919891118546959e-05,0.011915531455903959
1.419185443,3335.144,8.704177,42.681912,3.255907060236225e-07,3996,7.42086257556566e-05,0.004387504858204493
1.553153909,3335.889,11.63654,37.468289,1.2093912282784337e-06,3955,0.004053694366337862,0.0002983429728499751
1.496008703,3336.253,12.958497,36.085047,9.04740686457076e-07,3999,0.0001107498194451477,0.008169229448768332
1.845269885,3336.468,17.680926,26.092858,1.0382059705704609e-05,4000,7.088873832827821e-05,0.14645569875466527
1.587372657,3336.629,10.205128,40.275403,2.4767449559596914e-06,3997,0.0005842922979494941,0.004238880034276576
1.436732667,3336.741,8.441149,43.171309,6.316395308454643e-07,4002,3.247604502945258e-05,0.019449398172487732
1.644159828,3336.819,12.514319,39.020434,7.127831548058483e-07,4002,5.509329067494065e-05,0.012937748790708189
1.577039217,3336.94,8.750848,39.041003,6.872854029684496e-07,4004,3.2393060473882303e-05,0.02121705676814916
1.300568865,3337.117,13.82538,35.455146,9.974482239714368e-07,4000,0.0002848738135615013,0.00350136859369876
1.421765262,3337.224,15.290473,22.273895,3.2529025112473337e-06,4001,0.00015253711925308815,0.021325317582864198
1.603191509,3337.735,21.611141,20.879294,4.444045149256642e-06,3003,0.09554286348853502,4.651362736045607e-05
1.445023965,3337.942,6.091007,46.606226,1.4360139203334806e-05,4003,0.0004304078489429542,0.03336402725601336
1.535371746,3338.117,8.070454,39.498214,7.047544909981362e-07,4005,0.0003462836189911407,0.00203519442545784
1.473187073,3338.51,12.663771,39.089228,6.419701019122391e-08,4004,0.00045269971290331004,0.0001418092575749776
1.509542967,3338.668,11.98959,39.954297,2.018587694681927e-07,4011,5.379383058002134e-05,0.0037524520431374835
1.344072854,3338.743,11.365267,39.067141,8.500504443543638e-08,4012,2.4262470193113366e-05,0.0035035610042527376
1.479865135,3338.983,10.726718,40.110604,4.6087327675960495e-07,4012,0.00010190237481134096,0.00452269417285762
1.357648219,3339.174,11.782659,39.318711,2.1623409704974914e-07,4013,0.0001759541314452142,0.0012289231021385633
1.369920935,3339.254,14.306244,40.345184,6.065174495730481e-07,4015,3.204217961830723e-05,0.018928720105748226
1.439980123,3339.811,18.919062,26.631742,2.092239616629061e-06,4001,0.0006745126847392973,0.0031018536255366684
1.491526975,3340.167,13.625379,37.700413,4.225145305210135e-06,4011,0.000564154286526168,0.007489343617730634
1.594968033,3340.25,12.584934,33.175265,7.531323506289899e-07,3917,0.0115354087295484,6.52887442730843e-05
1.368483338,3340.844,19.387707,25.415187,1.9105534520253658e-06,4017,0.0003685143099000506,0.005184475611119554
1.492001316,3341.019,12.418335,39.904504,6.098736416387333e-07,4012,0.0007605475656551943,0.0008018875730847171
1.342779245,3341.692,15.436637,32.692719,2.733745215228936e-07,3943,0.007797006535655663,3.506147138299214e-05
1.586133895,3341.789,14.29401,25.512388,3.687926957008061e-06,4022,3.9671982828151295e-05,0.09296048984955456
1.525138412,3341.953,16.187657,32.794262,2.663592343474389e-07,4022,0.00010674626307344386,0.00249525582140686
1.564342279,3342.212,13.935055,32.068853,9.696891607816247e-07,3614,0.037582336431169844,2.5801726365724e-05
1.539085683,3342.744,9.284189,41.491705,3.988478011041117e-08,3996,0.002348343931174785,1.6984215804564186e-05
1.408674134,3342.875,13.007848,37.364355,1.6130376783774971e-06,4018,0.0008985129189576774,0.0017952303682496921
1.49569437,3344.051,15.390129,31.892193,2.6350576899221873e-06,4022,0.0009648062627979981,0.002731178052555708
1.47496668,3344.219,8.857825,50.225125,2.0078684845135625e-05,4028,5.54166187801145e-05,0.36232244563323285
1.362638095,3344.68,17.113636,27.138399,1.2714946678853856e-06,2726,0.10138702148445897,1.254100031018552e-05
1.850240837,3345.244,13.495306,33.672062,1.3130338382864074e-06,2938,0.11898230112258719,1.1035539117146437e-05
1.347904424,3345.546,12.644724,52.050937,1.2172036292860306e-05,4031,6.050970728071681e-05,0.20115840647504313
1.439085443,3345.629,8.290739,45.04825,3.8044321869146444e-06,4032,3.370237038775047e-05,0.11288322284587468
1.432180828,3345.908,11.96456,33.153067,5.464129339257836e-07,4031,0.00013304121071001332,0.004107095320387504
1.37189749,3346.141,12.784334,38.136677,3.0440284335303274e-06,4027,0.0012175533438882609,0.002500119151912648
1.249089911,3346.266,14.220825,38.779216,3.78345556434928e-07,4035,4.907275091362395e-05,0.007709890914835362
1.449902852,3346.851,17.003829,28.59715,4.03372220278641e-06,3045,0.10549784879261681,3.823511331226981e-05
1.471427788,3346.981,23.334646,20.466781,6.389103479737087e-06,4037,4.5733856618794504e-05,0.13970183037464332
1.556986148,3347.071,12.133961,36.373035,1.4423865288547896e-06,3880,0.014216755702402065,0.00010145679921974632
1.484832777,3347.192,16.126275,29.407553,5.332285539110013e-07,4037,0.00011996342389993083,0.004444926099773556
1.385469062,3347.287,8.993827,42.613793,2.239748090767772e-06,3998,0.0044604514811921,0.0005021348399846683
1.944326586,3347.788,15.098682,30.226428,6.452777868892283e-07,2510,0.10297589986636226,6.266299082859606e-06
1.431952277,3347.883,15.360945,36.040652,4.6602331927787854e-07,4042,1.6675770429083677e-05,0.02794613425866683
1.488303343,3348.536,11.584283,44.652655,1.1728270465513238e-05,3985,0.00579923178566909,0.0020223834637021812
1.417968054,3348.703,12.64724,35.683905,8.03357179205726e-08,3930,0.009648884380944116,8.325907405340055e-06
1.51755458,3348.942,11.021629,36.855031,9.352580969476952e-07,4045,8.794155781267381e-05,0.01063499578822459
1.438379215,3349.074,13.018509,32.665644,1.4968391584269651e-06,4046,4.2223593479608e-05,0.035450302427477376
1.566918453,3349.984,6.429408,68.48494,0.0002281313285056655,4042,0.0003854735985509834,0.5918208908813051
1.283995175,3350.106,12.05289,53.410919,8.801086754349062e-06,4048,3.640791530197826e-05,0.24173553144557125
1.790982493,3351.079,14.805351,29.020491,1.3070474331523284e-06,2434,0.11919903551560473,1.0965251753074951e-05
1.362975918,3351.28,16.737389,41.242924,5.073420521970746e-06,4050,4.3772540235423095e-05,0.11590418318617621
1.413248176,3351.551,14.317725,34.379063,2.7410524091757906e-06,4031,0.0012636911384763998,0.0021690841422537855
1.44924708,3351.708,12.904874,36.98884,1.1673172968938382e-06,4052,5.8153815875578256e-05,0.02007292693210961
1.351025957,3351.947,15.488757,36.574044,1.3132001780791112e-06,4053,8.415750237474588e-05,0.015604077367119898
1.315937285,3352.027,11.49526,39.516031,1.6117712881890251e-06,4054,3.2341942442505114e-05,0.04983532733243533
1.713692016,3352.182,11.717904,37.149422,7.458298097676304e-07,4053,0.00016690651098577103,0.004468548323026255
1.414886323,3353.201,18.948696,27.018746,3.5639451339104063e-06,4017,0.004776773097349564,0.0007460988959027368
1.570960216,3353.456,15.630787,29.346264,8.853100136910623e-07,4050,0.0005176483987044145,0.0017102535541631
1.489366445,3353.655,12.417418,35.229663,2.9161804057108946e-07,3987,0.006992017706436372,4.170728004630851e-05
1.45377831,3354.01,15.193123,36.502293,4.775405642145632e-07,4054,0.0008340178407369003,0.0005725783561088216
1.57943638,3354.125,11.838475,35.811829,3.6101882622005976e-07,4059,0.0001564202246330702,0.002308006059107356
1.531999959,3354.269,9.646545,39.173809,1.0875116306358158e-06,4061,4.222348633997801e-05,0.02575608328216467
1.399383076,3354.569,11.253594,35.396966,2.1317500868877077e-07,4061,0.00013018908288178776,0.0016374261494900813
1.678353445,3354.662,6.718519,64.151936,2.7753492834935968e-05,4063,3.512599069664186e-05,0.7901127422888395
1.499206407,3354.866,9.597144,36.18623,1.0638595924914033e-06,4063,0.00011217655093463083,0.009483796601228639
1.418697348,3355.151,12.651204,38.757431,6.80946491643581e-07,3745,0.028786414193728512,2.3655134226198058e-05
1.340743373,3355.248,13.79924,26.194607,3.4926131541668908e-06,1563,0.18574829098475915,1.8802935605224297e-05
1.496438551,3355.714,11.240642,41.919798,5.276418154986398e-06,4066,0.00020694707234802324,0.02549646194613972
1.548136697,3356.187,10.990372,42.142605,8.490162143677582e-08,4068,0.0001558609899452436,0.0005447265635012525
1.37817717,3356.627,9.562367,43.790891,1.3674987246252213e-06,4069,0.0001348212052388316,0.010143053699918641
1.52411618,3356.741,13.355396,36.577029,1.3870850011857735e-06,3305,0.07464751331969224,1.858179783223745e-05
1.281315886,3356.892,9.150264,52.505353,2.4947738692530814e-06,3980,0.00854216694952707,0.00029205398161776766
1.479701673,3357.77,8.154905,47.46756,1.4741551974314519e-05,4070,0.00044477644431332466,0.03314373358299922
1.591761311,3358.21,14.91964,28.315276,1.8773709600381005e-06,4050,0.0015529451961132437,0.0012089099890561746
1.487010346,3358.488,11.265399,40.435513,3.2785446287635654e-07,3922,0.01654834621125426,1.9811917075640353e-05
1.580911197,3358.803,11.770697,33.042734,1.446103955690012e-06,4034,0.004650912998261744,0.0003109290490341329
1.470700761,3358.9,8.387692,38.027917,1.3973799215455958e-06,4076,2.8383287614161192e-05,0.049232489926515945
1.613630333,3359.001,8.627336,37.946508,1.2440181776370913e-08,4077,3.4507626288076115e-05,0.00036050528867207355
1.526649237,3359.152,10.031079,37.033205,2.5583656584092195e-07,4078,4.2197542134078226e-05,0.006062830982620464
1.708001107,3360.105,11.198988,36.635963,1.2644540262057776e-06,4079,0.0003009679721756502,0.004201290978123811
1.84595317,3360.965,13.813891,32.668365,1.6198884701636608e-06,3820,0.02743782741464535,5.903851080056802e-05
1.415812281,3361.088,10.383768,57.228034,8.089327892688758e-06,4081,2.479371422491317e-05,0.3262652710807022
1.458958639,3361.236,13.222014,36.486294,2.3176001681034563e-07,4071,0.0014246361224971374,0.00016268014909246505
1.672516988,3361.922,15.814131,20.925339,1.9473154658442728e-05,4081,0.00019290719116446994,0.10094571664692475
1.599426547,3362.096,10.940008,42.610939,1.5815228182737308e-06,4069,0.0018105875039912986,0.0008734859899272403
1.328080141,3362.185,20.94334,31.865065,5.0611322777279314e-06,4085,2.5373133858712064e-05,0.19946815816723215
1.451534957,3362.518,16.358216,36.551217,2.950106163670739e-06,3738,0.044757676513291524,6.591285324640693e-05
1.599253583,3362.665,14.83985,28.012746,5.480724142535328e-07,4074,0.0012838455488039838,0.00042689902594911895
1.381437017,3362.921,14.107126,37.260738,1.8651026649908903e-06,4087,0.00014144996167310476,0.013185600355984544
1.525862416,3363.042,14.610436,26.734587,4.427305398258988e-07,4088,0.00010750559792086162,0.0041182091759706056
1.443649758,3363.572,8.155857,39.074119,4.678771149480737e-06,4078,0.001277383874801804,0.003662776117482057
1.308291181,3363.811,13.400668,28.003187,1.5864667801816745e-06,4088,0.00032679420482053796,0.004854635598733757
1.7787723,3364.779,19.905284,21.098838,2.6937347276603704e-07,724,0.30189566584873595,8.922734018348111e-07
1.771039132,3364.928,16.375411,26.545812,4.2695362033035963e-07,1561,0.19392997499074113,2.20158652807924e-06
1.48041797,3365.254,13.074113,34.750231,2.9594189833702334e-06,3977,0.009218894972766897,0.00032101667196692376
